customer_name,order_date,revenue,quantity,gender,country,email,notes,messy_numbers
Alice,2024/01/02,1200,10.0,Female,India,alice@example.com,VIP,1000
ALICE,02-01-2024,1200,10.0,Female,India,alice@example.com,VIP,2500
Bob,Jan 5 2024,950,5.0,Male,USA,bob@example,VIP,3500
Charlie,2024-02-01,2500,5.0,Male,usa,charlie@example.com,Good customer,4000
Dana,2024-01-08,300,8.0,Female,Canada,alice@example.com,VIP,1000
Eve,2024/13/01,9999999,1.0,Female,Canada,eve@example.com,Outlier revenue,5250
Frank,2024-02-01,300,3.0,Male,UK,frank@example.com,Multiple spaces,600
Grace,2024-02-01,300,3.0,Male,UK,frank@example.com,Duplicate-ish,700
ALICE,2024-02-01,300,5.0,Female,Canada,alice@example.com,VIP,1000
